0-9 y/o % of total pop,GQ_ESTIMATES_2018,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,Median_Household_Income_2018,Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total physician assistants (2019),Internal Medicine Primary Care (2019),Total Specialist Physicians (2019),anycondition_prevalence,Obesity_prevalence,diabetes_prevalence,Active Physicians per 100000 Population 2018 (AAMC)
0.6062606769991424,0.008366323864209853,0.24270353302611372,0.2522292993630573,0.37481698389458273,0.3699248120300752,0.33623968884899774,0.33623968884899774,0.08779828905898246,0.14793577981651373,0.17681895093062605,0.10659898477157359,0.22549019607843146,0.006200990015999287,0.0040347856206202565,0.0045401673230271375,0.5452488687782806,0.5216138328530258,0.2717948717948719,0.08159219155101421
0.5096169254001521,0.0021364406114369665,0.1044546850998464,0.27515923566878986,0.1815519765739385,0.15789473684210525,0.3959197048054594,0.3959197048054594,0.09972985141828,0.15768348623853212,0.1996615905245347,0.18274111675126897,0.3529411764705883,0.006338186701109258,0.0018760901131181166,0.0020187328113156415,0.4683257918552036,0.5734870317002883,0.20512820512820512,0.07488180570382796
0.34513982579173264,0.0160990052373636,0.09062980030721966,0.46751592356687904,0.14055636896046853,0.1308270676691729,0.4906469490390506,0.4906469490390506,0.3329581269698334,0.3727064220183487,0.5101522842639594,0.30964467005076135,0.48039215686274517,0.007204715690927381,0.004300825669516013,0.004750220224587775,0.23529411764705876,0.2853025936599424,0.13333333333333336,0.2681104163489401
0.5213783935514744,0.028586809021274688,0.11674347158218129,0.40764331210191085,0.17276720351390923,0.1699248120300752,0.4571098858828055,0.4571098858828055,0.11481314723097702,0.11353211009174308,0.14043993231810492,0.12690355329949232,0.23529411764705888,0.028278485454862473,0.030123063941282183,0.03228514054250912,0.5113122171945701,0.5533141210374639,0.21538461538461545,0.09425041939911544
0.33875301659988943,0.0024448506734554266,0.19201228878648235,0.2445859872611465,0.4084919472913616,0.3879699248120301,0.2939265717827072,0.2939265717827072,0.10963529941467809,0.11983944954128445,0.14297800338409472,0.07614213197969538,0.11764705882352944,0.005728256235955486,0.002410442839827276,0.002719635511857608,0.6561085972850678,0.5677233429394812,0.4564102564102564,0.09714808601494584
0.6446788190374919,0.0014018639182657262,0.056835637480798784,0.5171974522292994,0.09370424597364568,0.08571428571428572,0.6081976321750652,0.6081976321750652,0.056506078343088684,0.0,0.008460236886632888,0.010152284263959366,0.03921568627450989,0.0041440788419170975,0.0017790413837516217,0.002581123700222262,0.19909502262443435,0.345821325648415,0.10256410256410259,0.03797468354430378
0.5586035786952759,0.010026130743436473,0.2872503840245776,0.1694267515923567,0.3206442166910688,0.306766917293233,0.34990953256115453,0.34990953256115453,0.056506078343088684,0.04357798165137616,0.04483925549915402,0.030456852791878153,0.03921568627450989,0.002199019196160508,0.0014419321385677852,0.0017148794362853805,0.6809954751131222,0.6714697406340058,0.42564102564102574,0.0510904377001678
0.4557772275186874,0.00353269707402963,0.07066052227342551,0.4,0.1259150805270864,0.10977443609022555,0.5055277742160675,0.5055277742160675,0.16861773975686623,0.18635321100917435,0.2233502538071065,0.11675126903553301,0.16666666666666674,0.014839804555704638,0.01029272680730205,0.0107248235567276,0.47963800904977383,0.5504322766570604,0.1897435897435898,0.14595089217630014
0.4983918538291366,0.001586909955476802,0.09216589861751154,0.2573248407643312,0.17569546120058566,0.17593984962406012,0.4517032098132239,0.4517032098132239,0.19743358847366044,0.17259174311926606,0.2343485617597293,0.11167512690355325,0.20588235294117652,0.0012311049270927684,0.00047920449830795133,0.000532628513725961,0.25791855203619907,0.24783861671469748,0.14358974358974363,0.1439682781759951
0.440591446632892,0.010351363172474122,0.3732718894009217,0.15796178343949047,0.5168374816983894,0.49022556390977445,0.2474320069524583,0.2474320069524583,0.1384511481314723,0.12213302752293576,0.15059221658206434,0.07106598984771573,0.12745098039215685,0.0007109139287871723,0.0014439053077045436,0.0015678143543890204,0.748868778280543,0.7146974063400577,0.5076923076923077,0.1247521732499619
0.4551944672848732,0.0008971929076900647,0.20276497695852538,0.14777070063694267,0.3601756954612006,0.35789473684210527,0.2570486244675243,0.2570486244675243,0.015308419630796877,0.04931192660550465,0.06514382402707275,0.010152284263959366,0.0490196078431373,0.002224079447788879,0.00048849842338978,0.0006703114017364322,0.5361990950226245,0.47550432276657056,0.4153846153846154,0.0019826140003050274
0.4200264642925129,0.0024784954074938037,0.09831029185867896,0.29554140127388534,0.27232796486090777,0.23609022556390974,0.3638856833497172,0.3638856833497172,0.16861773975686623,0.18635321100917435,0.2233502538071065,0.11675126903553301,0.16666666666666674,0.005440386593318041,0.003770320877465119,0.003929290271911508,0.6764705882352942,0.6858789625360231,0.34358974358974365,0.14595089217630014
0.2809400800431038,0.0005102784662487243,0.0783410138248848,0.25477707006369427,0.294289897510981,0.2571428571428572,0.31435654143693637,0.31435654143693637,0.14295362449347138,0.16800458715596334,0.2131979695431473,0.11675126903553301,0.20588235294117652,0.0008834184302269889,0.0005133952847716496,0.0005906252617285002,0.5701357466063348,0.5706051873198847,0.3692307692307693,0.11224645417111478
0.5895392260204035,0.00039252189711440333,0.46082949308755766,0.18216560509554142,0.2518301610541728,0.24962406015037594,0.4077445826387998,0.4077445826387998,0.056506078343088684,0.04357798165137616,0.04483925549915402,0.030456852791878153,0.03921568627450989,0.0005450660494936988,0.0003536307333786234,0.0004222914934712063,0.6538461538461537,0.6916426512968301,0.4461538461538462,0.0510904377001678
0.472293890147585,0.007340159476039342,0.2734254992319509,0.21783439490445863,0.363103953147877,0.35939849624060144,0.3421307575045234,0.3421307575045234,0.06798739306618634,0.08486238532110091,0.09390862944162437,0.07106598984771573,0.11764705882352944,0.003924824849926572,0.002825899808353334,0.0032484458700007767,0.6561085972850678,0.6426512968299711,0.4923076923076923,0.05825834985511669
0.4587829488677623,0.028087745466372088,0.11674347158218129,0.34140127388535035,0.34699853587115664,0.3398496240601504,0.39009987035374905,0.39009987035374905,0.12832057631697436,0.143348623853211,0.17343485617597298,0.0862944162436548,0.12745098039215685,0.016383565976848976,0.011716998769665908,0.01233535575482473,0.5610859728506787,0.579250720461095,0.3692307692307693,0.10965380509379286
0.8912391522335985,1.6822367019188715e-05,0.2949308755760369,0.11974522292993632,0.7510980966325036,0.7578947368421052,0.18501659756948896,0.18501659756948896,0.09972985141828,0.15768348623853212,0.1996615905245347,0.18274111675126897,0.3529411764705883,0.00045617049180440416,0.00012875341406805716,0.00013980943551160645,0.8619909502262444,0.8760806916426513,0.6153846153846154,0.07488180570382796
0.4508599214828572,0.0003756995300952146,0.22273425499231952,0.19490445859872613,0.404099560761347,0.3789473684210526,0.28143209243350287,0.28143209243350287,0.0,0.003440366972477127,0.0,0.07614213197969538,0.16666666666666674,0.0001331498899542329,0.0005299731575644194,0.000579788254948208,0.7036199095022624,0.6512968299711814,0.5179487179487179,0.0
0.40302577446874677,0.0057139973308511,0.3026113671274962,0.17707006369426753,0.26793557833089315,0.2631578947368421,0.34747332279067117,0.34747332279067117,0.06325979288608735,0.07912844036697247,0.0905245346869713,0.07106598984771573,0.10784313725490202,0.002532520796986638,0.0013358493673993875,0.0013063448193986174,0.5452488687782806,0.44956772334293954,0.3333333333333333,0.05703827970108277
0.4587303037630241,0.01046351228593538,0.2857142857142858,0.178343949044586,0.5797950219619327,0.6210526315789473,0.2809761935290849,0.2809761935290849,0.06325979288608735,0.07912844036697247,0.0905245346869713,0.07106598984771573,0.10784313725490202,0.003183037976795286,0.0016804316235542,0.0016431721367898497,0.6176470588235292,0.6368876080691643,0.5743589743589743,0.05703827970108277
0.5105332812428616,0.0006056052126907937,0.36405529953917054,0.12738853503184713,0.4553440702781845,0.43759398496240604,0.261194455129575,0.261194455129575,0.08959927960378206,0.06880733944954126,0.09898477157360408,0.1370558375634518,0.2549019607843137,0.0016940130878675397,0.001196488521257917,0.001490975109787705,0.8846153846153846,0.8962536023054755,0.5282051282051281,0.060393472624675926
0.5044241003732687,0.00028037278365314523,0.12288786482334871,0.3006369426751593,0.16105417276720352,0.15187969924812028,0.39466598281831006,0.39466598281831006,0.09972985141828,0.15768348623853212,0.1996615905245347,0.18274111675126897,0.3529411764705883,0.0009771497173087184,0.00028351771378374105,0.0003062285697732555,0.42760180995475106,0.5100864553314122,0.23076923076923078,0.07488180570382796
0.5678370775253616,7.289692374981776e-05,0.2964669738863288,0.267515923566879,0.19619326500732065,0.18045112781954886,0.4761935290849254,0.4761935290849254,0.056506078343088684,0.04357798165137616,0.04483925549915402,0.030456852791878153,0.03921568627450989,0.0003801941377371793,0.0002451449921224843,0.00029344174602009783,0.588235294117647,0.6080691642651297,0.34871794871794876,0.0510904377001678
0.4787080397359082,0.004867271524218601,0.15821812596006146,0.22547770700636943,0.3513909224011713,0.3398496240601504,0.3031157840748814,0.3031157840748814,0.1384511481314723,0.12213302752293576,0.15059221658206434,0.07106598984771573,0.12745098039215685,0.001096897654425604,0.002227007330607775,0.0024173386186584203,0.6153846153846154,0.5907780979827091,0.34871794871794876,0.1247521732499619
0.46222923902267377,0.0025065326858591183,0.2488479262672811,0.15031847133757964,0.3396778916544656,0.31278195488721805,0.31126497699135214,0.31126497699135214,0.030166591625393924,0.08371559633027525,0.11675126903553301,0.07106598984771573,0.1470588235294118,0.0006058502117742659,0.0009217302165514388,0.001424067061845775,0.6176470588235292,0.6368876080691643,0.42564102564102574,0.02485892938843981
0.48388415625176745,0.003712135655567643,0.09984639016897083,0.31592356687898093,0.26207906295754024,0.24360902255639094,0.3605590460315425,0.3605590460315425,0.21769473210265644,0.25286697247706424,0.33671742808798644,0.18274111675126897,0.32352941176470607,0.0036104016143193103,0.0028311776827985697,0.0025840219040901475,0.5769230769230769,0.5533141210374639,0.30769230769230765,0.17096233033399416
0.4320807160976631,0.002865409848935144,0.15975422427035332,0.21910828025477708,0.3074670571010249,0.30375939849624056,0.3303130030915644,0.3303130030915644,0.12787032868077441,0.1995412844036697,0.23857868020304573,0.24873096446700504,0.4117647058823529,0.0030791948698762847,0.0015870318946973327,0.0017358086663775522,0.7624434389140271,0.634005763688761,0.47179487179487184,0.10995882263230133
0.514696971414294,0.0008242959839402469,0.29032258064516137,0.19745222929936307,0.5358711566617863,0.4947368421052631,0.27658104315368065,0.27658104315368065,0.06325979288608735,0.07912844036697247,0.0905245346869713,0.07106598984771573,0.10784313725490202,0.002678887162455944,0.0014133803750079642,0.0013821309657949933,0.597285067873303,0.5763688760806918,0.48205128205128206,0.05703827970108277
0.4957295978187125,0.0014467235636502294,0.09216589861751154,0.3477707006369427,0.212298682284041,0.2045112781954887,0.37294667407502385,0.37294667407502385,0.056506078343088684,0.0,0.008460236886632888,0.010152284263959366,0.03921568627450989,0.0009573985080504276,0.00040630581459626363,0.0005928952675386808,0.420814479638009,0.4351585014409222,0.29230769230769243,0.03797468354430378
0.7025076465308078,0.00026915787230701943,0.33333333333333337,0.25987261146496815,0.2869692532942899,0.28120300751879695,0.4023592768303629,0.4023592768303629,0.056506078343088684,0.04357798165137616,0.04483925549915402,0.030456852791878153,0.03921568627450989,0.0005742558261488794,0.00037283761071608176,0.0004451037198211582,0.5588235294117647,0.634005763688761,0.3230769230769231,0.0510904377001678
0.3631279552714923,0.02741485078560454,0.14900153609831032,0.21528662420382164,0.2767203513909224,0.2571428571428572,0.34918294368223846,0.34918294368223846,0.22174696082845569,0.2035550458715596,0.2284263959390863,0.15736040609137047,0.21568627450980404,0.009880598589681952,0.0063972700921176885,0.006280179858144398,0.5203619909502262,0.5389048991354466,0.3230769230769231,0.19704132987646789
0.5019648146149088,0.0018336380050915698,0.09677419354838711,0.2560509554140128,0.16105417276720352,0.15187969924812028,0.40955393141570856,0.40955393141570856,0.20306168392615942,0.22706422018348627,0.29441624365482233,0.09137055837563451,0.1568627450980392,0.0022589268889472167,0.0014137506378298058,0.001571650330281153,0.5113122171945701,0.6368876080691643,0.18461538461538463,0.16989476894921457
0.3050932454275687,0.00019065349288413877,0.0783410138248848,0.34649681528662424,0.2840409956076135,0.24962406015037594,0.4048738442250431,0.4048738442250431,0.015308419630796877,0.04931192660550465,0.06514382402707275,0.010152284263959366,0.0490196078431373,0.001324929562964911,0.00028813185166413305,0.00039690005493632556,0.4773755656108597,0.46685878962536015,0.358974358974359,0.0019826140003050274
0.5708579104129913,0.0020915809660524633,0.10138248847926268,0.30573248407643316,0.2650073206442167,0.2917293233082706,0.4050519297345814,0.4050519297345814,0.09972985141828,0.15768348623853212,0.1996615905245347,0.18274111675126897,0.3529411764705883,0.0011526207730984948,0.000335643890310744,0.0003622802120922108,0.4298642533936651,0.48126801152737747,0.22051282051282056,0.07488180570382796
0.5380308707158228,0.0,0.026113671274961604,0.26369426751592356,0.36603221083455345,0.36691729323308264,0.38370303885113477,0.38370303885113477,0.08937415578568209,0.13130733944954132,0.16159052453468692,0.060913705583756306,0.11764705882352944,0.00014897422165335083,5.102447301786014e-05,6.173594914401602e-05,0.585972850678733,0.6512968299711814,0.29743589743589754,0.07305170047277715
0.37579519400098144,8.971929076900647e-05,0.19969278033794163,0.19872611464968154,0.35285505124450955,0.3488721804511278,0.3110868914818139,0.3110868914818139,0.3329581269698334,0.3727064220183487,0.5101522842639594,0.30964467005076135,0.48039215686274517,0.0012139054881072904,0.0007202182207298651,0.0007968026679822177,0.42533936651583704,0.4063400576368877,0.3384615384615384,0.2681104163489401
0.5043753400827694,0.0025569997869166845,0.17050691244239635,0.2662420382165605,0.32503660322108346,0.3157894736842105,0.36439856961718736,0.36439856961718736,0.015308419630796877,0.04931192660550465,0.06514382402707275,0.010152284263959366,0.0490196078431373,0.0022888767660392494,0.0005029378586276808,0.0006900148154340903,0.4524886877828054,0.5072046109510087,0.276923076923077,0.0019826140003050274
0.36821650357334607,0.047573653930265684,0.16589861751152077,0.35414012738853506,0.26939970717423134,0.25112781954887214,0.4013548745565671,0.4013548745565671,0.14835659612787022,0.12327981651376146,0.15989847715736039,0.06598984771573602,0.0980392156862746,0.10672717905203287,0.07189799362739109,0.06866774938688767,0.3529411764705882,0.2708933717579251,0.35384615384615387,0.11270398047887753
0.42367512809319713,0.00010654165778819519,0.16129032258064516,0.26369426751592356,0.2342606149341142,0.2045112781954887,0.41196164750466585,0.41196164750466585,0.18437640702386304,0.2723623853211009,0.37563451776649737,0.20304568527918776,0.3431372549019609,0.0005758460074661684,0.00012133103918725085,0.0001838106049807387,0.5113122171945701,0.4322766570605187,0.358974358974359,0.13054750648162267
0.5337035804161256,0.060336223042156856,0.20737327188940094,0.2904458598726115,0.28111273792093705,0.2571428571428572,0.40181789688136654,0.40181789688136654,0.21769473210265644,0.25286697247706424,0.33671742808798644,0.18274111675126897,0.32352941176470607,0.047385722737677625,0.037212053357902404,0.03396317253807119,0.497737556561086,0.622478386167147,0.30256410256410265,0.17096233033399416
0.3607534836762387,0.0018728901948030102,0.3901689708141322,0.12229299363057325,0.38945827232796487,0.3548872180451128,0.30767477311906083,0.30767477311906083,0.056506078343088684,0.04357798165137616,0.04483925549915402,0.030456852791878153,0.03921568627450989,0.00037435618250502965,0.00024130361658497636,0.00028887930077674934,0.7398190045248869,0.7262247838616716,0.6512820512820514,0.0510904377001678
0.48642300705905106,0.006902777933540436,0.23963133640553,0.19235668789808918,0.5051244509516838,0.49022556390977445,0.24981835278027098,0.24981835278027098,0.12832057631697436,0.10779816513761464,0.12351945854483926,0.17766497461928932,0.27450980392156865,0.0031525760454942904,0.0036453923840694467,0.004147705507137461,0.748868778280543,0.7492795389048992,0.5897435897435899,0.10523105078542017
0.5012458066285673,0.0009588749200937567,0.23195084485407072,0.22165605095541402,0.41727672035139096,0.39699248120300745,0.26948611645367637,0.26948611645367637,0.03219270598829349,0.04931192660550465,0.06175972927241957,0.030456852791878153,0.07843137254901966,0.0014049718195184122,0.0005029207687153197,0.0006799518678546777,0.6674208144796381,0.6512968299711814,0.47692307692307695,0.02348635046515174
0.4966381298317141,0.0010878464005742035,0.15360983102918588,0.1681528662420382,0.30893118594436314,0.30526315789473685,0.344866150931031,0.344866150931031,0.16861773975686623,0.18635321100917435,0.2233502538071065,0.11675126903553301,0.16666666666666674,0.0028231374492875905,0.00195416998323255,0.002037087612045702,0.6085972850678731,0.6023054755043229,0.3743589743589744,0.14595089217630014
0.37694619694411374,0.0035663418080680073,0.19662058371735794,0.2331210191082803,0.35724743777452417,0.32781954887218046,0.3314313800914647,0.3314313800914647,0.11481314723097702,0.11353211009174308,0.14043993231810492,0.12690355329949232,0.23529411764705888,0.005190023228922232,0.005526061859930207,0.005923780381769906,0.6719457013574661,0.6023054755043229,0.5025641025641026,0.09425041939911544
0.33135748245775426,0.005506521470947772,0.12135176651305685,0.4993630573248408,0.11566617862371889,0.10827067669172932,0.6363422661024918,0.6363422661024918,0.12832057631697436,0.143348623853211,0.17343485617597298,0.0862944162436548,0.12745098039215685,0.002831337860182343,0.002020955431442369,0.0021285821180514132,0.4298642533936651,0.44668587896253603,0.2820512820512821,0.10965380509379286
0.4492285571547056,0.018353202417934887,0.03225806451612903,0.624203821656051,0.11127379209370425,0.09924812030075186,0.48132239175962727,0.48132239175962727,0.13822602431337228,0.15022935779816515,0.22673434856175967,0.21319796954314718,0.431372549019608,0.020354881322887215,0.0063332092853763435,0.00807319334399315,0.08371040723981893,0.21902017291066284,0.035897435897435936,0.08509989324386152
0.4420898223520362,0.0007457916045173663,0.3609831029185868,0.13121019108280257,0.5241581259150805,0.49022556390977445,0.2400806371187189,0.2400806371187189,0.1384511481314723,0.12213302752293576,0.15059221658206434,0.07106598984771573,0.12745098039215685,0.0006994288735836703,0.0014206038848811632,0.0015425365187026925,0.7398190045248869,0.6253602305475505,0.5384615384615385,0.1247521732499619
0.3737066712844648,0.0002523355052878307,0.056835637480798784,0.32484076433121023,0.1815519765739385,0.1699248120300752,0.37573905486458375,0.37573905486458375,0.13822602431337228,0.15022935779816515,0.22673434856175967,0.21319796954314718,0.431372549019608,0.000670353288506296,0.00020210448176669044,0.00026052412579538907,0.38009049773755643,0.39193083573487036,0.2666666666666668,0.08509989324386152
0.5190922202372273,0.006437359112676215,0.12135176651305685,0.4114649681528662,0.18448023426061494,0.17142857142857143,0.44925275320197744,0.44925275320197744,0.08374606033318321,0.08600917431192662,0.1116751269035533,0.04568527918781723,0.10784313725490202,0.005161723316916789,0.0056868339528005525,0.007163227544238693,0.5497737556561084,0.48126801152737747,0.29230769230769243,0.060240963855421714
0.7116034062890187,0.04140545268989649,0.5268817204301075,0.23439490445859873,0.5915080527086384,0.6105263157894737,0.2762818594976564,0.2762818594976564,0.056506078343088684,0.04357798165137616,0.04483925549915402,0.030456852791878153,0.03921568627450989,0.0871557639645236,0.05734348224614931,0.06810978553936507,0.7420814479638007,0.8357348703170031,0.5692307692307692,0.0510904377001678
0.3903639236164439,0.04364843495912165,0.2780337941628265,0.17070063694267518,0.4904831625183016,0.5037593984962405,0.2816956589876195,0.2816956589876195,0.14835659612787022,0.12327981651376146,0.15989847715736039,0.06598984771573602,0.0980392156862746,0.006827447024183736,0.004594757549738796,0.0043886751351401064,0.6832579185520362,0.6397694524495676,0.48717948717948717,0.11270398047887753
0.4344071432514147,0.005203718864602375,0.04608294930875577,0.4394904458598726,0.14494875549048317,0.13383458646616542,0.39869783875425624,0.39869783875425624,0.08937415578568209,0.13130733944954132,0.16159052453468692,0.060913705583756306,0.11764705882352944,0.0019760447317628068,0.0007545065830418942,0.0008836464857335237,0.3868778280542986,0.5850144092219021,0.11794871794871803,0.07305170047277715
0.4278698013372453,0.0020803660547063377,0.2826420890937021,0.17707006369426753,0.42898975109809667,0.3864661654135338,0.2684817141798806,0.2684817141798806,0.11481314723097702,0.11353211009174308,0.14043993231810492,0.12690355329949232,0.23529411764705888,0.0022391203665751485,0.002382354707487114,0.002554573183684442,0.7194570135746605,0.6714697406340058,0.5025641025641026,0.09425041939911544
0.5129721720210387,0.0013962564625926632,0.2780337941628265,0.1910828025477707,0.3513909224011713,0.3413533834586466,0.37102335057201064,0.37102335057201064,0.056506078343088684,0.04357798165137616,0.04483925549915402,0.030456852791878153,0.03921568627450989,0.0021654006260684814,0.001419811114524345,0.0016886060442637557,0.588235294117647,0.6109510086455332,0.4461538461538462,0.0510904377001678
0.44370190989494374,0.0014915832090347326,0.1274961597542243,0.2356687898089172,0.2840409956076135,0.2781954887218045,0.36459802538787023,0.36459802538787023,0.1609635299414678,0.20240825688073394,0.2580372250423012,0.06598984771573602,0.10784313725490202,0.005661265880702902,0.003932169860266484,0.0044397931000707686,0.35746606334841624,0.38328530259365995,0.317948717948718,0.13344517309745313
0.5479424139708436,0.003179427366626667,0.27188940092165903,0.20254777070063695,0.3484626647144949,0.33684210526315783,0.31693521961505033,0.31693521961505033,0.12832057631697436,0.10779816513761464,0.12351945854483926,0.17766497461928932,0.27450980392156865,0.0025653372666081765,0.0029658669047562306,0.003374893600696607,0.6266968325791855,0.6714697406340058,0.39487179487179497,0.10523105078542017
0.4228925090721252,0.0002859802393262081,0.11981566820276499,0.2980891719745223,0.20937042459736457,0.21654135338345865,0.4358820931458449,0.4358820931458449,0.056506078343088684,0.04357798165137616,0.04483925549915402,0.030456852791878153,0.03921568627450989,0.0008795406300032841,0.0005737150548394342,0.0006836881423820168,0.5294117647058822,0.5533141210374639,0.317948717948718,0.0510904377001678
0.6523217006886751,0.0033252212141263024,0.14132104454685102,0.3121019108280255,0.25768667642752563,0.26015037593984963,0.3571398042484079,0.3571398042484079,0.13822602431337228,0.15022935779816515,0.22673434856175967,0.21319796954314718,0.431372549019608,0.0029700905514592154,0.0009183995411717022,0.0011732758300247697,0.6085972850678731,0.659942363112392,0.26153846153846155,0.08509989324386152
0.37133490291663834,0.014674711496405621,0.10291858678955455,0.44331210191082804,0.18740849194729137,0.1774436090225564,0.39623313530224674,0.39623313530224674,0.1609635299414678,0.20240825688073394,0.2580372250423012,0.06598984771573602,0.10784313725490202,0.005924664498869047,0.004115345092889866,0.004646531635764105,0.24434389140271484,0.345821325648415,0.13333333333333336,0.13344517309745313
0.5806699445302963,0.00797380196709545,0.13364055299539174,0.3821656050955414,0.19765739385065886,0.19097744360902252,0.49302617144648175,0.49302617144648175,0.1609635299414678,0.20240825688073394,0.2580372250423012,0.06598984771573602,0.10784313725490202,0.025268063101650008,0.017567319789313834,0.019828941983301516,0.4773755656108597,0.5734870317002883,0.2,0.13344517309745313
0.43973843985230165,0.0014411161079771666,0.06451612903225808,0.30573248407643316,0.13469985358711567,0.12030075187969924,0.4246484592041715,0.4246484592041715,0.20306168392615942,0.22706422018348627,0.29441624365482233,0.09137055837563451,0.1568627450980392,0.002961454586875881,0.0018550347421003779,0.0020617062988315814,0.42760180995475106,0.4783861671469741,0.20512820512820512,0.16989476894921457
0.5097755264468644,0.01289714804804468,0.1566820276497696,0.2611464968152866,0.24304538799414352,0.23609022556390974,0.3661651778718069,0.3661651778718069,0.056506078343088684,0.04357798165137616,0.04483925549915402,0.030456852791878153,0.03921568627450989,0.013481975131696897,0.008866118744554443,0.010532670211543402,0.6040723981900453,0.6138328530259367,0.3384615384615384,0.0510904377001678
0.5225551768775718,0.015454147834961365,0.31336405529953926,0.30573248407643316,0.2957540263543192,0.2992481203007518,0.4390235215340998,0.4390235215340998,0.06325979288608735,0.07912844036697247,0.0905245346869713,0.07106598984771573,0.10784313725490202,0.03160594750397457,0.016736191250755546,0.01636009685348513,0.44570135746606343,0.46397694524495675,0.3333333333333333,0.05703827970108277
0.672752413228656,0.003067278253165409,0.42857142857142866,0.21783439490445863,0.2562225475841874,0.24661654135338343,0.4003789659642974,0.4003789659642974,0.07136425033768568,0.13016055045871566,0.16328257191201356,0.060913705583756306,0.12745098039215685,0.005167971930684205,0.0026440958401628177,0.0031860515642201984,0.6402714932126696,0.8357348703170031,0.34871794871794876,0.05536068323928628
0.43943055094411965,0.0028093352922045154,0.1827956989247312,0.26496815286624203,0.3953147877013177,0.3789473684210526,0.3467823510136627,0.3467823510136627,0.29558757316524087,0.2918577981651377,0.3079526226734348,0.20304568527918776,0.2450980392156863,0.006019591472214302,0.005263976133609158,0.004835726367208845,0.6696832579185521,0.7146974063400577,0.5076923076923077,0.29693457373798987
0.4323481516429724,0.02871017304608207,0.12288786482334871,0.2662420382165605,0.20497803806734993,0.19849624060150373,0.3972161673148979,0.3972161673148979,0.16861773975686623,0.18635321100917435,0.2233502538071065,0.11675126903553301,0.16666666666666674,0.018382736947837347,0.012751224058477107,0.013286270980704736,0.5927601809954752,0.5965417867435159,0.2820512820512821,0.14595089217630014
0.4734575296754306,0.00963360884632207,0.13210445468509988,0.356687898089172,0.1493411420204978,0.1398496240601504,0.46501688250630424,0.46501688250630424,0.16614137775776672,0.16284403669724778,0.19035532994923865,0.1370558375634518,0.20588235294117652,0.019427512669296095,0.02431619119078048,0.026663811056850176,0.6063348416289591,0.5936599423631124,0.30256410256410265,0.15464389202379136
0.42499153300200204,0.0012168178810546503,0.2519201228878649,0.15923566878980894,0.3704245973645681,0.3473684210526316,0.29160433673832825,0.29160433673832825,0.049302116163890075,0.06823394495412849,0.08460236886632833,0.10152284263959388,0.18627450980392168,0.0007443989364385176,0.0011246483060311674,0.00118894836358771,0.7330316742081446,0.6080691642651297,0.5487179487179488,0.039347262467591904
0.5043984470882601,0.024627945316092276,0.1044546850998464,0.3923566878980892,0.2562225475841874,0.22857142857142854,0.3819008134946076,0.3819008134946076,0.07136425033768568,0.13016055045871566,0.16328257191201356,0.060913705583756306,0.12745098039215685,0.025074086302789022,0.012850723312256992,0.015475395046945076,0.5814479638009049,0.6743515850144093,0.3230769230769231,0.05536068323928628
0.500849914561148,0.002938306772684962,0.13210445468509988,0.4012738853503185,0.1478770131771596,0.14436090225563908,0.6175649299767776,0.6175649299767776,0.12832057631697436,0.143348623853211,0.17343485617597298,0.0862944162436548,0.12745098039215685,0.016374414754630764,0.011710451458897039,0.01232846357186971,0.5,0.5619596541786744,0.23076923076923078,0.10965380509379286
0.3782782744527554,0.0003588771630760259,0.08448540706605223,0.2904458598726115,0.23865300146412885,0.24360902255639094,0.3456283569118548,0.3456283569118548,0.07136425033768568,0.13016055045871566,0.16328257191201356,0.060913705583756306,0.12745098039215685,0.00038981498545804356,0.00019415171571267618,0.00023618345729527955,0.5497737556561084,0.6051873198847264,0.34358974358974365,0.05536068323928628
0.508865294557609,0.019732636513508362,0.05990783410138249,0.4394904458598726,0.15519765739385066,0.1398496240601504,0.38688008434129734,0.38688008434129734,0.09522737505628093,0.12442660550458717,0.15566835871404394,0.24873096446700504,0.4607843137254902,0.010445380566249962,0.0057123587995832215,0.005592514331922823,0.43891402714932115,0.5187319884726225,0.14358974358974363,0.07061156016470949
0.4555924724147337,0.018140119102358496,0.21505376344086022,0.1910828025477707,0.4216691068814056,0.4180451127819549,0.29396218888461484,0.29396218888461484,0.16614137775776672,0.16284403669724778,0.19035532994923865,0.1370558375634518,0.20588235294117652,0.007135930378853885,0.008930222226190125,0.009793365599245438,0.751131221719457,0.7175792507204612,0.44102564102564107,0.15464389202379136
0.5942456672772053,0.0035607343523949442,0.2626728110599079,0.16050955414012738,0.34553440702781846,0.3458646616541353,0.3365531193457851,0.3365531193457851,0.0,0.003440366972477127,0.0,0.07614213197969538,0.16666666666666674,0.0004247624319468649,0.0016675173407286789,0.0018210583719278355,0.6470588235294117,0.6023054755043229,0.3282051282051282,0.0
